Chi_tieu,Gia_tri,Don_vi
Ngắn hạn,94230037583,VND
"· Ký cược, ký quỹ ngắn hạn",54800000,VND
· Phải thu về lãi dự thu,6084489782,VND
+ Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,3131780826,VND
+ Công ty Tài chính TNHH MTV Ngân hàng Việt Nam Thịnh Vượng,2571914435,VND
+ Ngân hàng TNHH MTV Public Việt Nam-Chi nhánh Thanh Xuân,227917809,VND
+ Công ty Cổ phần Chứng khoán Dầu Khí,152876712,VND
· Tạm ứng,167078416,VND
· Phải thu lãi hợp đồng hợp tác đầu tư,14021481122,VND
+ Công ty CP Đầu tư Bất động sản F.I.T,5905252002,VND
+ Công ty CP Đầu tư Thương mại Hoa Sen Việt Nam,3525410959,VND
+ Công ty TNHH Xuất nhập khẩu và Thương mại F.I.T Việt Nam,1982465754,VND
+ Công ty CP FIT Cosmetics,1349802738,VND
+ Công ty CP Today Cosmetics,815342464,VND
+ Công ty CP đầu tư và phát triển nông sản Hưng Yên,443207205,VND
· Phải thu khác,73902188263,VND
+ Công ty Cổ phần Đầu tư Thương mại Hoa Sen Việt Nam (*),59859907000,VND
+ Công ty Cổ phần Đầu tư Trí Việt (*),13995487500,VND
+ Các đối tượng khác,46793763,VND
Dài hạn,1014500000,VND
"· Ký cược, ký quỹ dài hạn",1014500000,VND
