Chi_tieu,Gia_tri,Don_vi
1. Các khoản phải thu,1858916690044,VND
"2. Các khoản lãi, phí phải thu",4676753561658,VND
3. Tài sản Có khác,726652741577,VND
4. Dự phòng rủi ro các tài sản Có nội bảng khác,-368011099441,VND
Tổng cộng,6894311893838,VND
- Các khoản phải thu nội bộ,36943672733,VND
- Các khoản phải thu bên ngoài,1821973017311,VND
"+ Ký quỹ, thế chấp, cầm cố",16495542845,VND
+ Thuế và các khoản phải thu nhà nước,973336005,VND
+ Phải thu chờ xử lý liên quan đến sự vụ tại Phòng giao dịch Đông Đô (i),299081174274,VND
+ Phải thu Công ty Cổ phần Đầu tư Infinity Group về các khoản bán tài sản gắn nợ (ii),314300800000,VND
+ Phải thu phần vốn góp theo hợp đồng hợp tác kinh doanh (iii),502000000000,VND
+ Phải thu tiền đặt cọc mua bất động sản,142828730200,VND
+ Phải thu Ông Nguyễn Minh Trọng liên quan đến các khoản bán nợ trả chậm (iv),40000000000,VND
+ Phải thu Công ty Cổ phần Thanh toán Quốc Gia Việt Nam về giao dịch chuyển tiền,351280278082,VND
+ Các khoản phải thu khác,155013155905,VND
