Chi_tieu,Gia_tri,Don_vi
Vay ngắn hạn,316691492350,Ty dong
+ Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thành phố Hồ Chí Minh (1),125680976272,Ty dong
+ Ngân hàng TMCP Công thương Việt Nam - Chi nhánh Sài Gòn (2),33778000568,Ty dong
+ Ngân hàng TNHH United Overseas (UOB) (3),35323892219,Ty dong
+ Ngân hàng TNHH MTV HSBC - Chi nhánh Thành phố Hồ Chí Minh (4),8899525850,Ty dong
+ Ngân hàng Sinopac - Chi nhánh Thành phố Hồ Chí Minh (5),44355251469,Ty dong
+ Ngân hàng Thương mại Cổ phần Tiến Phong (6),8634615084,Ty dong
+ Công ty Cổ phần Đầu tư Infinity (7),52800000000,Ty dong
- Vay cả nhân + Ông Dương Thành Trung (1),4719230888,Ty dong
- Nợ dài hạn đến hạn trả,2500000000,Ty dong
+ Ngân hàng TMCP Việt Nam Thịnh Vượng - Chi nhánh Đắk Lắk (9),2500000000,Ty dong
b) Vay dài hạn,17708333326,Ty dong
+ Ngân hàng TMCP Việt Nam Thịnh Vượng - Chi nhánh Đắk Lắk (9),17708333326,Ty dong
- Trái phiếu thường (10),297152613637,Ty dong
Khoản đến hạn trả trong vòng 12 tháng,-2500000000,Ty dong
Khoản đến hạn trả sau 12 tháng,312360946963,Ty dong
