Chi_tieu,Gia_tri,Don_vi
Các khoản phải thu khác,623276654204,VND
- Công ty Cổ phần Bình Dương Xanh (1),270150000000,VND
- Chỉ phí sử dụng vốn từ các hợp đồng hỗ trợ vốn (2),140826522947,VND
- Công ty TNHH Phát triển Thương mại và Đầu tư Việt Nam (3),56768170073,VND
- Công ty Cổ phần Đầu tư Lam Hồng (4),35515056108,VND
- Công ty Cổ phần Đầu tư và Xây dựng Bảo Minh (5),28002299999,VND
- Công ty TNHH VNT (6),25953058678,VND
- Ngân hàng Thương mại Cổ phần Độ Nhất (7),10010000000,VND
- Bà Nguyễn Thị Xuyên (8),6737500000,VND
"- Dự án ""Khu nhà ở Cán bộ công nhân viên Trung ương hội liên hiệp phụ nữ"" (9)",3175790000,VND
"- Dự án ""Trung tâm Thương mại, Văn phòng và Khách sạn"" tại TP Hạ Long, tỉnh Quảng Ninh (10)",46138256399,VND
Tụm ứng cho cán bộ nhân viên (12),43704235382,VND
Ký cược ký quỹ,60272835000,VND
- Công ty TNHH VNT (11),60000000000,VND
- Ký quỹ ký cược ngắn hạn khác,272835000,VND
Các đối tượng phải thu khác (12),136772277970,VND
