Chi_tieu,Gia_tri,Don_vi
Công ty Cổ phần Năng Lượng Sài Gòn- Bình Định,260000000000,VND
Công ty Cổ phần Đầu tư và Phát triển Nhà Máy Điện Sài Gòn- Bình Thuận,127259178081,VND
Công ty Cổ phần Đầu tư Phát triển Hạ tầng Đức Hòa,105000000000,VND
Tổng Công ty Xây dựng Hà Nội – CTCP Công ty Cổ phần Đầu tư Bất động sản Saigontel,97965579452,VND
Tổng Công ty Xây dựng Hà Nội – CTCP Công ty Cổ phần Đầu tư Bất động sản Saigontel,81725952708,VND
Công ty Cổ phần Đầu tư Sài Gòn – Huế Công ty Cổ phần Đầu tư Phát triển Bền vững Evergreen Bắc Giang,72800000000,VND
Công ty Cổ phần Đầu tư Sài Gòn – Huế Công ty Cổ phần Đầu tư Phát triển Bền vững Evergreen Bắc Giang,66400000000,VND
Công ty Cổ phần Du lịch Sài Gòn – Hàm Tân Công ty Cổ phần Tư vấn và Đầu tư Kim Hà,58052000000,VND
Phải thu về cho vay các công ty khác Phải thu cho vay các bên liên quan (Thuyết minh số 30),187623579563,VND
Phải thu về cho vay các công ty khác Phải thu cho vay các bên liên quan (Thuyết minh số 30),1098813743076,VND
TỔNG CỘNG,2384858032880,VND
Dự phòng phải thu khác về cho vay khó đòi,-500000000,VND
Phải thu cho vay các bên liên quan (Thuyết minh số 30),524000000000,VND
TỔNG CỘNG,880573000000,VND
