Chi_tieu,Gia_tri,Don_vi
1. Các khoản phải thu bán các tài sản tài chính Trong đó các khoản phải thu về bán các tài sản tài chính khó có khả năng thu hồi,521353505084,VND
"2. Các khoản phải thu và dự thu cổ tức, tiền lãi các tài sản tài chính",232864343084,VND
3. Trả trước cho người bán,6376013103,VND
4. Phải thu các dịch vụ CTCK cung cấp Trong đó phải thu khó đòi các dịch vụ CTCK cung cấp,1256037254114,VND
5. Các khoản phải thu khác,34796454030,VND
6. Dự phòng phải thu khó đòi,9877488657,VND
Tổng cộng,9744607323,VND
Dự phòng phải thu bán các tài sản tài chính khó đồi,232864343084,VND
- Công ty TNHH TMXD Phúc Bảo Minh,232864343084,VND
Phải thu các dịch vụ công ty chứng khoán cung cấp khó đồi,9877488657,VND
- Công ty Cổ Phần Bệnh viện HữuNghị Đa Khoa Nghệ An,10000000,VND
- Công ty Cổ phần Tập đoàn Dabaco Việt Nam (DBC),240000000,VND
- Phải thu giao dịch ký quỹ quá hạn -khách hàng cá nhân,9627488657,VND
Tổng cộng,242741831741,VND
