Chi_tieu,Gia_tri,Don_vi
Vay ngắn hạn,281094863189,VND
- Ngân hàng TMCP Công thương Việt Nam - CN gia Lai,22605060130,VND
- Ngân hàng TMCP ĐT&PT Việt Nam - CN Gia Lai,176254815400,VND
- Công ty CP Đầu tư & KD Bất Động Sản Đức Long Gia Lai,6564844423,VND
- Công ty CP Tập đoàn Năng lượng Tái tạo Việt Nam,4008440008,VND
- Công ty CP BOT và BT Đức Long Đắk Nông,32452041492,VND
- Công ty CP BOT và BT Đức Long Gia Lai,20057027370,VND
- Công ty CP Đầu tư và Phát triển Điện năng Đức Long Gia Lai,19152634366,VND
Các khoản mượn bằng tiền,1650000000,VND
- Công ty TNHH MTV Nông Trại Cao,1650000000,VND
Nguyên Quảng Phú 1 Vay dài hạn đến hạn trả,365712823329,VND
- Ngân hàng TMCP Công thương Việt Nam - CN Gia Lai,42500000000,VND
- Ngân hàng TMCP ĐT&PT Việt Nam - CN Gia Lai,94189858000,VND
- Ngân hàng TMCP Sài Gòn Thương Tín - CN Gia Lai,30729899200,VND
- Ngân hàng TMCP Sài Gòn Thương Tín - CN TP HCM,198293066129,VND
Trái phiếu phát hành đến hạn trả,385763136000,VND
