Chi_tieu,Gia_tri,Don_vi
"Hồ sơ đã chuyển Tòa án, thi hành án",399641949123,VND
- Hồ sơ đã có bản án có hiệu lực,274156807772,VND
+ Hồ sơ trong giai đoạn tự nguyện trả nợ,30089962114,VND
+ Hồ sơ đã chuyển qua cơ quan thi hành án,241329824880,VND
+ Hồ sơ theo dõi tiếp tục thu lãi,2737020778,VND
- Hồ sơ khởi kiện đang trong giai đoạn tại tòa,126337328426,VND
"Hồ sơ trả nợ theo tiến độ, kế hoạch",88301419797,VND
Hồ sơ của đối tượng Trần Quốc Hoàng dang được xét xử (*),49599313308,VND
Hồ sơ đã chuyển qua cơ quan điều tra,833853845991,VND
Hồ sơ tiếp tục truy tìm tài sản,3653842471,VND
