Chi_tieu,Gia_tri,Don_vi
1. Các khoản phải thu bán các tài sản tài chínhTrong đó các khoản phải thu về bán các tài sản tài chính khó có khả năng thu hồi,521353505084,VND
"2. Các khoản phải thu và dự thu cổ tức, tiền lãi các tài sản tài chính",232864343084,VND
3. Trả trước cho người bán,5770533654,VND
4. Phải thu các dịch vụ CTCK cung cấpTrong đó phải thu khó đòi các dịch vụ CTCK cung cấp,1373664750914,VND
5. Các khoản phải thu khác,26609270873,VND
6. Dự phòng phải thu khó đòi,9877488657,VND
Tổng cộng,5344249269,VND
Dự phòng phải thu bán các tài sảntài chính khó đõi,232864343084,VND
- Công ty TNHH TMXD Phúc Bảo Minh,232864343084,VND
Phải thu các dịch vụ công ty chứng khoángung cấp khó đõi,9877488657,VND
- Công ty Cổ phần Bệnh viện Hữu Nghi Đa Khoa Nghệ An,10000000,VND
- Công ty Cổ phần Tập đoàn Dabaco Việt Nam (DBC),240000000,VND
- Phải thu giao dịch ký quỹ quá hạn -khách hàng cá nhân,9627488657,VND
Tổng cộng,242741831741,VND
