Chi_tieu,Gia_tri,Don_vi
Đầu tư vào Công ty con,1822292950600,VND
- Công ty CP Đầu tư & KD Bất động sản DLGL,505000000000,VND
- Công ty TNHH SX - TM - DV Đồng Phú Hưng (ii),217331180000,VND
- Công ty Cổ phần Đức Long Đà Nẵng,1979700000,VND
- Công ty CP BOT & BT Đức Long Đắk Nông (ii),176500000000,VND
- Công ty CP BOT & BT Đức Long Gia Lai,149800000000,VND
- Công ty Cổ phần Năng lượng Tân Thượng (i),136400000000,VND
- Công ty TNHH Nông nghiệp Đức Long Gia Lai (ii),247900070000,VND
- Công ty Mass Noble Investment Limited (ii),249157612500,VND
- Công ty Cổ phần Cả phê Gia Lai (ii),83082534300,VND
- Công ty Cổ phần Chè Biển Hồ (ii),55141853800,VND
Đầu tư vào Công ty liên kết,29484766000,VND
- Công ty TNHH Cung ứng Vật tư NL Tây Nguyên,20000000000,VND
- Công ty CP Tư vấn Xây dựng Giao thông Gia Lai (ii),8900766000,VND
- Công ty Cổ phần Điện mặt trời DLG Ninh Thuận (ii),584000000,VND
Đầu tư vào đơn vị khác,1500000000,VND
- Công ty CP Dịch vụ công cộng Đức Long Bảo Lộc,480000000,VND
- Công ty CP Đầu tư & Xây dựng Đức Long Gia Lai (ii),1020000000,VND
