Chi_tieu,Gia_tri,Don_vi
Vay ngắn hạn,517950110299,VND
- Ngân hàng TMCP Công thương Việt Nam - CN Gia Lai,42400000000,VND
- Ngân hàng TMCP ĐT&PT Việt Nam - CN Gia Lai,285631123382,VND
- Ngân hàng TMCP Ngoại thương Việt Nam - CN Gia Lai,60000000000,VND
- Công ty CP BOT và BT Đức Long Đắk Nông,44690000000,VND
- Công ty CP BOT và BT Đức Long Gia Lai,41043462370,VND
- Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,27547616232,VND
- Công ty CP Đầu tư và Phát triển Điện Năng Đức Long Gia Lai,16637908315,VND
Các khoản mượn bằng tiền,1508394799,VND
- Công ty CP Dịch vụ Bảo vệ Đức Long Gia Lai,573361504,VND
- Các đối tượng khác,935033295,VND
Vay dài hạn đến hạn trả,71948664542,VND
- Ngân hàng TMCP Công thương Việt Nam - CN Gia Lai,2000000000,VND
- Ngân hàng TMCP ĐT&PT Việt Nam - CN Gia Lai,17200000000,VND
- Ngân hàng TMCP Sài Gòn Thương Tín - CN Gia Lai,6614374000,VND
- Ngân hàng TMCP Sài Gòn Thương Tín - CN TP HCM,45778370542,VND
- Ngân hàng TMCP Quốc Dân - Sở giao dịch,355920000,VND
Trái phiếu phát hành đến hạn trả,133577248732,VND
